,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
1,1.0,0.5,0.33,0.25,0.2,0.17,0.14,0.12,0.11,0.1,0.09,0.08,0.08,0.07,0.07,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.04,0.04,0.04
2,2.0,1.0,0.67,0.5,0.4,0.33,0.29,0.25,0.22,0.2,0.18,0.17,0.15,0.14,0.13,0.12,0.12,0.11,0.11,0.1,0.1,0.09,0.09,0.08,0.08
3,3.0,1.5,1.0,0.75,0.6,0.5,0.43,0.38,0.33,0.3,0.27,0.25,0.23,0.21,0.2,0.19,0.18,0.17,0.16,0.15,0.14,0.14,0.13,0.12,0.12
4,4.0,2.0,1.33,1.0,0.8,0.67,0.57,0.5,0.44,0.4,0.36,0.33,0.31,0.29,0.27,0.25,0.24,0.22,0.21,0.2,0.19,0.18,0.17,0.17,0.16
5,5.0,2.5,1.67,1.25,1.0,0.83,0.71,0.62,0.56,0.5,0.45,0.42,0.38,0.36,0.33,0.31,0.29,0.28,0.26,0.25,0.24,0.23,0.22,0.21,0.2
6,6.0,3.0,2.0,1.5,1.2,1.0,0.86,0.75,0.67,0.6,0.55,0.5,0.46,0.43,0.4,0.38,0.35,0.33,0.32,0.3,0.29,0.27,0.26,0.25,0.24
7,7.0,3.5,2.33,1.75,1.4,1.17,1.0,0.88,0.78,0.7,0.64,0.58,0.54,0.5,0.47,0.44,0.41,0.39,0.37,0.35,0.33,0.32,0.3,0.29,0.28
8,8.0,4.0,2.67,2.0,1.6,1.33,1.14,1.0,0.89,0.8,0.73,0.67,0.62,0.57,0.53,0.5,0.47,0.44,0.42,0.4,0.38,0.36,0.35,0.33,0.32
9,9.0,4.5,3.0,2.25,1.8,1.5,1.29,1.12,1.0,0.9,0.82,0.75,0.69,0.64,0.6,0.56,0.53,0.5,0.47,0.45,0.43,0.41,0.39,0.38,0.36
10,10.0,5.0,3.33,2.5,2.0,1.67,1.43,1.25,1.11,1.0,0.91,0.83,0.77,0.71,0.67,0.62,0.59,0.56,0.53,0.5,0.48,0.45,0.43,0.42,0.4
11,11.0,5.5,3.67,2.75,2.2,1.83,1.57,1.38,1.22,1.1,1.0,0.92,0.85,0.79,0.73,0.69,0.65,0.61,0.58,0.55,0.52,0.5,0.48,0.46,0.44
12,12.0,6.0,4.0,3.0,2.4,2.0,1.71,1.5,1.33,1.2,1.09,1.0,0.92,0.86,0.8,0.75,0.71,0.67,0.63,0.6,0.57,0.55,0.52,0.5,0.48
13,13.0,6.5,4.33,3.25,2.6,2.17,1.86,1.62,1.44,1.3,1.18,1.08,,,,,,,,,,,,,
14,14.0,7.0,4.67,3.5,2.8,2.33,2.0,1.75,1.56,1.4,1.27,1.17,,,,,,,,,,,,,
15,15.0,7.5,5.0,3.75,3.0,2.5,2.14,1.88,1.67,1.5,1.36,1.25,,,,,,,,,,,,,
16,16.0,8.0,5.33,4.0,3.2,2.67,2.29,2.0,1.78,1.6,1.45,1.33,,,,,,,,,,,,,
17,17.0,8.5,5.67,4.25,3.4,2.83,2.43,2.12,1.89,1.7,1.55,1.42,,,,,,,,,,,,,
18,18.0,9.0,6.0,4.5,3.6,3.0,2.57,2.25,2.0,1.8,1.64,1.5,,,,,,,,,,,,,
19,19.0,9.5,6.33,4.75,3.8,3.17,2.71,2.38,2.11,1.9,1.73,1.58,,,,,,,,,,,,,
20,20.0,10.0,6.67,5.0,4.0,3.33,2.86,2.5,2.22,2.0,1.82,1.67,,,,,,,,,,,,,
21,21.0,10.5,7.0,5.25,4.2,3.5,3.0,2.62,2.33,2.1,1.91,1.75,,,,,,,,,,,,,
22,22.0,11.0,7.33,5.5,4.4,3.67,3.14,2.75,2.44,2.2,2.0,1.83,,,,,,,,,,,,,
23,23.0,11.5,7.67,5.75,4.6,3.83,3.29,2.88,2.56,2.3,2.09,1.92,,,,,,,,,,,,,
24,24.0,12.0,8.0,6.0,4.8,4.0,3.43,3.0,2.67,2.4,2.18,2.0,,,,,,,,,,,,,
25,25.0,12.5,8.33,6.25,5.0,4.17,3.57,3.12,2.78,2.5,2.27,2.08,,,,,,,,,,,,,
